4018,1917000,44.559,49.985,375.157,170.325,-0.015,58.357
4019,1918000,61.695,49.985,375.034,170.28,-0.015,58.234
4020,1919000,74.057,49.985,375.03,170.203,-0.015,58.23
4021,1920000,80.172,49.985,375.006,170.122,-0.015,58.206
4022,1921000,78.16,49.985,374.919,169.967,-0.015,58.119
4023,1922000,68.855,49.985,374.764,169.951,-0.015,57.964
4024,1923000,50.424,49.985,374.669,169.957,-0.015,57.869
4025,1924000,25.575,49.985,374.628,169.806,-0.015,57.828
4026,1925000,-1.42,49.985,374.529,169.737,-0.015,57.729
4027,1926000,-23.617,49.985,374.362,169.618,-0.015,57.562
4028,1927000,-44.497,49.985,374.302,169.577,-0.015,57.502
4029,1928000,-61.601,49.985,374.225,169.422,-0.015,57.425
4030,1929000,-73.925,49.985,374.195,169.336,-0.015,57.395
4031,1930000,-80.195,49.98,374.11,169.267,-0.02,57.31
4032,1931000,-78.136,49.98,374.086,169.107,-0.02,57.286
4033,1932000,-68.941,49.98,374.064,169.022,-0.02,57.264
4034,1933000,-50.526,49.98,373.974,168.977,-0.02,57.174
4035,1934000,-25.77,49.98,373.921,168.877,-0.02,57.121
4036,1935000,1.427,49.98,373.893,168.824,-0.02,57.093
4037,1936000,23.516,49.98,373.737,168.699,-0.02,56.937
4038,1937000,44.536,49.98,373.606,168.69,-0.02,56.806
4039,1938000,61.609,49.98,373.632,168.603,-0.02,56.832
4040,1939000,73.917,49.98,373.455,168.532,-0.02,56.655
4041,1940000,80.18,49.98,373.329,168.448,-0.02,56.529
4042,1941000,78.222,49.98,373.363,168.411,-0.02,56.563
4043,1942000,68.98,49.98,373.32,168.307,-0.02,56.52
4044,1943000,50.768,49.98,373.287,168.17,-0.02,56.487
4045,1944000,25.941,49.98,373.131,168.116,-0.02,56.331
4046,1945000,-1.248,49.98,373.05,168.043,-0.02,56.25
4047,1946000,-23.555,49.98,373.001,167.997,-0.02,56.201
4048,1947000,-44.388,49.98,372.86,167.938,-0.02,56.06
4049,1948000,-61.469,49.98,372.773,167.939,-0.02,55.973
4050,1949000,-73.847,49.98,372.658,167.876,-0.02,55.858
4051,1950000,-80.219,49.98,372.611,167.828,-0.02,55.811
4052,1951000,-78.183,49.98,372.424,167.765,-0.02,55.624
4053,1952000,-69.136,49.98,372.307,167.721,-0.02,55.507
4054,1953000,-50.807,49.98,372.195,167.618,-0.02,55.395
4055,1954000,-26.027,49.98,372.127,167.517,-0.02,55.327
4056,1955000,1.162,49.98,372.025,167.513,-0.02,55.225
4057,1956000,23.368,49.98,371.942,167.493,-0.02,55.142
4058,1957000,44.38,49.98,371.894,167.354,-0.02,55.094
4059,1958000,61.461,49.98,371.797,167.318,-0.02,54.997
4060,1959000,74.026,49.98,371.71,167.151,-0.02,54.91
4061,1960000,80.203,49.98,371.661,167.05,-0.02,54.861
4062,1961000,78.214,49.98,371.5,167,-0.02,54.7
4063,1962000,69.229,49.98,371.411,166.865,-0.02,54.611
4064,1963000,51.017,49.98,371.286,166.809,-0.02,54.486
4065,1964000,26.207,49.98,371.288,166.716,-0.02,54.488
4066,1965000,-0.952,49.98,371.261,166.615,-0.02,54.461
4067,1966000,-23.336,49.98,371.134,166.57,-0.02,54.334
4068,1967000,-44.208,49.98,371.019,166.467,-0.02,54.219
4069,1968000,-61.344,49.98,370.929,166.429,-0.02,54.129
4070,1969000,-73.878,49.98,370.849,166.304,-0.02,54.049
4071,1970000,-80.18,49.985,370.731,166.227,-0.015,53.931
4072,1971000,-78.207,49.985,370.618,166.117,-0.015,53.818
4073,1972000,-69.284,49.985,370.418,166.028,-0.015,53.618
4074,1973000,-51.142,49.985,370.302,165.879,-0.015,53.502
4075,1974000,-26.386,49.985,370.177,165.735,-0.015,53.377
4076,1975000,0.944,49.985,370.071,165.604,-0.015,53.271
4077,1976000,23.227,49.985,369.979,165.529,-0.015,53.179
4078,1977000,44.177,49.985,369.921,165.498,-0.015,53.121
4079,1978000,61.352,49.985,369.755,165.393,-0.015,52.955
4080,1979000,73.956,49.985,369.702,165.262,-0.015,52.902
4081,1980000,80.117,49.985,369.59,165.194,-0.015,52.79
4082,1981000,78.331,49.985,369.51,165.064,-0.015,52.71
4083,1982000,69.362,49.985,369.42,164.924,-0.015,52.62
4084,1983000,51.314,49.985,369.386,164.794,-0.015,52.586
4085,1984000,26.558,49.985,369.274,164.698,-0.015,52.474
4086,1985000,-0.671,49.985,369.126,164.61,-0.015,52.326
4087,1986000,-23.063,49.985,369.153,164.48,-0.015,52.353
4088,1987000,-44.099,49.985,369.129,164.363,-0.015,52.329
4089,1988000,-61.274,49.985,369.042,164.189,-0.015,52.242
4090,1989000,-73.823,49.985,368.968,164.085,-0.015,52.168
4091,1990000,-80.164,49.985,368.924,163.973,-0.015,52.124
4092,1991000,-78.214,49.985,368.869,163.9,-0.015,52.069
4093,1992000,-69.479,49.985,368.809,163.737,-0.015,52.009
4094,1993000,-51.376,49.985,368.735,163.629,-0.015,51.935
4095,1994000,-26.69,49.985,368.644,163.535,-0.015,51.844
4096,1995000,0.601,49.985,368.601,163.416,-0.015,51.801
4097,1996000,22.946,49.985,368.529,163.216,-0.015,51.729
4098,1997000,44.122,49.985,368.384,163.026,-0.015,51.584
4099,1998000,61.281,49.985,368.358,162.862,-0.015,51.558
4100,1999000,73.839,49.985,368.197,162.812,-0.015,51.397
4101,2000000,80.125,49.985,368.118,162.659,-0.015,51.318
4102,2001000,78.378,49.985,367.993,162.544,-0.015,51.193
4103,2002000,69.557,49.985,367.863,162.48,-0.015,51.063
4104,2003000,51.618,49.985,367.696,162.416,-0.015,50.896
4105,2004000,26.932,49.985,367.538,162.398,-0.015,50.738
4106,2005000,-0.413,49.985,367.405,162.251,-0.015,50.605
4107,2006000,-22.759,49.985,367.25,162.132,-0.015,50.45
4108,2007000,-44.06,49.985,367.111,162.006,-0.015,50.311
4109,2008000,-61.125,49.985,367.014,161.934,-0.015,50.214
4110,2009000,-73.706,49.985,366.843,161.793,-0.015,50.043
4111,2010000,-80.188,49.98,366.674,161.636,-0.02,49.874
4112,2011000,-78.355,49.98,366.559,161.564,-0.02,49.759
4113,2012000,-69.705,49.98,366.509,161.496,-0.02,49.709
4114,2013000,-51.672,49.98,366.433,161.438,-0.02,49.633
4115,2014000,-27.01,49.98,366.316,161.374,-0.02,49.516
4116,2015000,0.476,49.98,366.176,161.194,-0.02,49.376
4117,2016000,22.627,49.98,366.007,161.173,-0.02,49.207
4118,2017000,44.013,49.98,365.872,161.082,-0.02,49.072
4119,2018000,61.203,49.98,365.794,160.999,-0.02,48.994
4120,2019000,73.8,49.98,365.712,160.853,-0.02,48.912
4121,2020000,80.219,49.98,365.589,160.804,-0.02,48.789
4122,2021000,78.433,49.98,365.499,160.72,-0.02,48.699
4123,2022000,69.822,49.98,365.373,160.655,-0.02,48.573
4124,2023000,51.93,49.98,365.274,160.572,-0.02,48.474
4125,2024000,27.228,49.98,365.164,160.418,-0.02,48.364
4126,2025000,-0.156,49.98,365.152,160.323,-0.02,48.352
4127,2026000,-22.4,49.98,364.984,160.27,-0.02,48.184
4128,2027000,-43.904,49.98,364.869,160.16,-0.02,48.069
4129,2028000,-60.993,49.98,364.787,160.034,-0.02,47.987
4130,2029000,-73.691,49.98,364.642,159.843,-0.02,47.842
4131,2030000,-80.172,49.99,364.507,159.712,-0.01,47.707
4132,2031000,-78.409,49.99,364.433,159.612,-0.01,47.633
4133,2032000,-69.877,49.99,364.292,159.48,-0.01,47.492
4134,2033000,-51.891,49.99,364.146,159.429,-0.01,47.346
4135,2034000,-27.33,49.99,364.064,159.392,-0.01,47.264
4136,2035000,0.203,49.99,364.035,159.39,-0.01,47.235
4137,2036000,22.33,49.99,363.992,159.33,-0.01,47.192
4138,2037000,43.881,49.99,363.879,159.196,-0.01,47.079
4139,2038000,61.063,49.99,363.675,159.072,-0.01,46.875
4140,2039000,73.847,49.99,363.568,159.003,-0.01,46.768
4141,2040000,80.195,49.99,363.509,158.943,-0.01,46.709
4142,2041000,78.526,49.99,363.383,158.873,-0.01,46.583
4143,2042000,69.986,49.99,363.308,158.731,-0.01,46.508
4144,2043000,52.179,49.99,363.22,158.621,-0.01,46.42
4145,2044000,27.462,49.99,363.103,158.524,-0.01,46.303
4146,2045000,0.078,49.99,362.959,158.521,-0.01,46.159
4147,2046000,-22.127,49.99,362.853,158.404,-0.01,46.053
4148,2047000,-43.748,49.99,362.805,158.292,-0.01,46.005
4149,2048000,-60.93,49.99,362.681,158.172,-0.01,45.881
4150,2049000,-73.698,49.99,362.632,158.158,-0.01,45.832
4151,2050000,-80.156,49.985,362.545,158.168,-0.015,45.745
4152,2051000,-78.448,49.985,362.401,158.006,-0.015,45.601
4153,2052000,-70.017,49.985,362.331,157.912,-0.015,45.531
4154,2053000,-52.164,49.985,362.265,157.788,-0.015,45.465
4155,2054000,-27.579,49.985,362.14,157.679,-0.015,45.34
4156,2055000,-0.078,49.985,361.943,157.61,-0.015,45.143
4157,2056000,21.917,49.985,361.836,157.478,-0.015,45.036
4158,2057000,43.771,49.985,361.698,157.292,-0.015,44.898
4159,2058000,61.001,49.985,361.699,157.247,-0.015,44.899
4160,2059000,73.8,49.985,361.608,157.185,-0.015,44.808
4161,2060000,80.203,49.985,361.456,157.063,-0.015,44.656
4162,2061000,78.581,49.985,361.415,156.909,-0.015,44.615
4163,2062000,70.079,49.985,361.406,156.795,-0.015,44.606
4164,2063000,52.437,49.985,361.366,156.741,-0.015,44.566
4165,2064000,27.845,49.985,361.36,156.648,-0.015,44.56
4166,2065000,0.32,49.985,361.256,156.528,-0.015,44.456
4167,2066000,-21.8,49.985,361.152,156.443,-0.015,44.352
4168,2067000,-43.779,49.985,361.087,156.321,-0.015,44.287
4169,2068000,-60.899,49.985,360.994,156.329,-0.015,44.194
4170,2069000,-73.581,49.985,360.895,156.208,-0.015,44.095
4171,2070000,-80.149,49.985,360.778,156.076,-0.015,43.978
4172,2071000,-78.503,49.985,360.713,156.031,-0.015,43.913
4173,2072000,-70.212,49.985,360.572,155.961,-0.015,43.772
4174,2073000,-52.483,49.985,360.492,155.875,-0.015,43.692
4175,2074000,-27.969,49.985,360.466,155.726,-0.015,43.666
4176,2075000,-0.289,49.985,360.403,155.542,-0.015,43.603
4177,2076000,21.815,49.985,360.303,155.471,-0.015,43.503
4178,2077000,43.639,49.985,360.312,155.46,-0.015,43.512
4179,2078000,60.845,49.985,360.171,155.37,-0.015,43.371
4180,2079000,73.722,49.985,360.117,155.182,-0.015,43.317
4181,2080000,80.164,49.985,360.091,155.176,-0.015,43.291
4182,2081000,78.628,49.985,360.022,155.122,-0.015,43.222
4183,2082000,70.282,49.985,359.856,155.072,-0.015,43.056
4184,2083000,52.694,49.985,359.778,154.898,-0.015,42.978
4185,2084000,28.079,49.985,359.702,154.85,-0.015,42.902
4186,2085000,0.499,49.985,359.654,154.774,-0.015,42.854
4187,2086000,-21.815,49.985,359.631,154.786,-0.015,42.831
4188,2087000,-43.631,49.985,359.514,154.78,-0.015,42.714
4189,2088000,-60.767,49.985,359.502,154.61,-0.015,42.702
4190,2089000,-73.527,49.985,359.415,154.572,-0.015,42.615
4191,2090000,-80.086,49.985,359.365,154.494,-0.015,42.565
4192,2091000,-78.636,49.985,359.359,154.429,-0.015,42.559
4193,2092000,-70.384,49.985,359.377,154.363,-0.015,42.577
4194,2093000,-52.733,49.985,359.288,154.355,-0.015,42.488
4195,2094000,-28.266,49.985,359.217,154.322,-0.015,42.417
4196,2095000,-0.515,49.985,359.148,154.253,-0.015,42.348
4197,2096000,21.683,49.985,359.12,154.182,-0.015,42.32
4198,2097000,43.576,49.985,359.005,154.126,-0.015,42.205
4199,2098000,60.868,49.985,358.927,154.031,-0.015,42.127
4200,2099000,73.605,49.985,358.826,154.007,-0.015,42.026
4201,2100000,80.086,49.985,358.677,153.857,-0.015,41.877
4202,2101000,78.721,49.985,358.572,153.843,-0.015,41.772
4203,2102000,70.493,49.985,358.521,153.799,-0.015,41.721
4204,2103000,52.881,49.985,358.467,153.888,-0.015,41.667
4205,2104000,28.391,49.985,358.418,153.762,-0.015,41.618
4206,2105000,0.741,49.985,358.411,153.671,-0.015,41.611
4207,2106000,-21.8,49.985,358.373,153.488,-0.015,41.573
4208,2107000,-43.475,49.985,358.336,153.442,-0.015,41.536
4209,2108000,-60.728,49.985,358.215,153.413,-0.015,41.415
4210,2109000,-73.519,49.985,358.149,153.337,-0.015,41.349
4211,2110000,-80.125,49.99,358.092,153.248,-0.01,41.292
4212,2111000,-78.706,49.99,358.007,153.196,-0.01,41.207
4213,2112000,-70.524,49.99,357.903,153.114,-0.01,41.103
4214,2113000,-52.936,49.99,357.871,152.997,-0.01,41.071
4215,2114000,-28.492,49.99,357.787,152.926,-0.01,40.987
4216,2115000,-0.749,49.99,357.772,152.926,-0.01,40.972
4217,2116000,21.737,49.99,357.664,152.877,-0.01,40.864
4218,2117000,43.553,49.99,357.68,152.88,-0.01,40.88
4219,2118000,60.821,49.99,357.672,152.885,-0.01,40.872
4220,2119000,73.605,49.99,357.669,152.836,-0.01,40.869
4221,2120000,80.094,49.99,357.61,152.751,-0.01,40.81
4222,2121000,78.768,49.99,357.553,152.689,-0.01,40.753
4223,2122000,70.532,49.99,357.507,152.56,-0.01,40.707
4224,2123000,53.107,49.99,357.39,152.442,-0.01,40.59
4225,2124000,28.601,49.99,357.339,152.406,-0.01,40.539
4226,2125000,1.014,49.99,357.242,152.384,-0.01,40.442
4227,2126000,-22.073,49.99,357.171,152.343,-0.01,40.371
4228,2127000,-43.498,49.99,357.215,152.347,-0.01,40.415
4229,2128000,-60.673,49.99,357.234,152.272,-0.01,40.434
4230,2129000,-73.48,49.99,357.194,152.214,-0.01,40.394
4231,2130000,-80.102,49.99,357.157,152.2,-0.01,40.357
4232,2131000,-78.659,49.99,357.1,152.12,-0.01,40.3
4233,2132000,-70.633,49.99,357.047,152.087,-0.01,40.247
4234,2133000,-53.232,49.99,356.944,152.082,-0.01,40.144
4235,2134000,-28.749,49.99,356.957,152.039,-0.01,40.157
4236,2135000,-0.975,49.99,356.835,152.025,-0.01,40.035
4237,2136000,22.283,49.99,356.768,151.933,-0.01,39.968
4238,2137000,43.413,49.99,356.96,152.067,-0.01,40.16
4239,2138000,60.665,49.99,356.899,151.986,-0.01,40.099
4240,2139000,73.589,49.99,356.788,151.954,-0.01,39.988
4241,2140000,80.149,49.99,356.827,151.941,-0.01,40.027
4242,2141000,78.784,49.99,356.828,151.857,-0.01,40.028
4243,2142000,70.672,49.99,356.828,151.898,-0.01,40.028
4244,2143000,53.396,49.99,356.852,151.89,-0.01,40.052
4245,2144000,28.882,49.99,356.858,151.833,-0.01,40.058
4246,2145000,1.115,49.99,356.781,151.758,-0.01,39.981
4247,2146000,-22.291,49.99,356.782,151.767,-0.01,39.982
4248,2147000,-43.35,49.99,356.928,151.908,-0.01,40.128
4249,2148000,-60.572,49.99,356.85,151.886,-0.01,40.05
4250,2149000,-73.457,49.99,356.858,151.855,-0.01,40.058
4251,2150000,-80.102,49.98,356.845,151.791,-0.02,40.045
4252,2151000,-78.76,49.98,356.839,151.825,-0.02,40.039
4253,2152000,-70.774,49.98,356.867,151.759,-0.02,40.067
4254,2153000,-53.373,49.98,356.893,151.707,-0.02,40.093
4255,2154000,-29.069,49.98,356.905,151.669,-0.02,40.105
4256,2155000,-1.186,49.98,356.997,151.565,-0.02,40.197
4257,2156000,22.19,49.98,357.056,151.576,-0.02,40.256
4258,2157000,43.296,49.98,357.048,151.572,-0.02,40.248
4259,2158000,60.611,49.98,357.059,151.621,-0.02,40.259
4260,2159000,73.628,49.98,357.095,151.58,-0.02,40.295
4261,2160000,80.156,49.98,357.061,151.559,-0.02,40.261
4262,2161000,78.854,49.98,357.033,151.57,-0.02,40.233
4263,2162000,70.805,49.98,357.03,151.519,-0.02,40.23
4264,2163000,53.497,49.98,356.965,151.491,-0.02,40.165
4265,2164000,29.116,49.98,356.889,151.504,-0.02,40.089
4266,2165000,1.271,49.98,356.942,151.511,-0.02,40.142
4267,2166000,-22.19,49.98,357.01,151.507,-0.02,40.21
4268,2167000,-43.257,49.98,357.002,151.455,-0.02,40.202
4269,2168000,-60.478,49.98,356.943,151.448,-0.02,40.143
4270,2169000,-73.402,49.98,356.939,151.426,-0.02,40.139
4271,2170000,-80.071,49.985,356.914,151.416,-0.015,40.114
4272,2171000,-78.792,49.985,356.915,151.35,-0.015,40.115
4273,2172000,-70.844,49.985,356.852,151.341,-0.015,40.052
4274,2173000,-53.49,49.985,356.891,151.281,-0.015,40.091
4275,2174000,-29.28,49.985,356.781,151.194,-0.015,39.981
4276,2175000,-1.287,49.985,356.812,151.145,-0.015,40.012
4277,2176000,22.034,49.985,356.854,151.075,-0.015,40.054
4278,2177000,43.147,49.985,356.875,151.112,-0.015,40.075
4279,2178000,60.533,49.985,356.936,150.984,-0.015,40.136
4280,2179000,73.55,49.985,356.956,150.945,-0.015,40.156
4281,2180000,80.086,49.985,356.936,150.921,-0.015,40.136
4282,2181000,78.87,49.985,356.924,150.924,-0.015,40.124
4283,2182000,70.836,49.985,356.877,150.845,-0.015,40.077
4284,2183000,53.63,49.985,356.94,150.736,-0.015,40.14
4285,2184000,29.326,49.985,357.021,150.685,-0.015,40.221
4286,2185000,1.505,49.985,357.036,150.686,-0.015,40.236
4287,2186000,-21.901,49.985,356.953,150.587,-0.015,40.153
4288,2187000,-43.147,49.985,356.967,150.501,-0.015,40.167
4289,2188000,-60.486,49.985,357.051,150.472,-0.015,40.251
4290,2189000,-73.371,49.985,357.081,150.49,-0.015,40.281
4291,2190000,-80.008,49.99,357.121,150.52,-0.01,40.321
4292,2191000,-78.776,49.99,357.149,150.443,-0.01,40.349
4293,2192000,-70.875,49.99,357.185,150.363,-0.01,40.385
4294,2193000,-53.677,49.99,357.129,150.374,-0.01,40.329
4295,2194000,-29.451,49.99,357.239,150.394,-0.01,40.439
4296,2195000,-1.521,49.99,357.222,150.441,-0.01,40.422
4297,2196000,21.94,49.99,357.241,150.392,-0.01,40.441
4298,2197000,43.14,49.99,357.337,150.355,-0.01,40.537
4299,2198000,60.408,49.99,357.348,150.373,-0.01,40.548
4300,2199000,73.48,49.99,357.344,150.299,-0.01,40.544
4301,2200000,80.078,49.99,357.357,150.292,-0.01,40.557
4302,2201000,78.877,49.99,357.445,150.186,-0.01,40.645
4303,2202000,71.023,49.99,357.455,150.157,-0.01,40.655
4304,2203000,53.926,49.99,357.465,150.133,-0.01,40.665
4305,2204000,29.537,49.99,357.507,150.137,-0.01,40.707
4306,2205000,1.716,49.99,357.534,150.03,-0.01,40.734
4307,2206000,-21.808,49.99,357.536,150.045,-0.01,40.736
4308,2207000,-43.023,49.99,357.561,150.027,-0.01,40.761
4309,2208000,-60.299,49.99,357.62,150.023,-0.01,40.82
4310,2209000,-73.332,49.99,357.589,149.916,-0.01,40.789
4311,2210000,-79.961,49.985,357.624,149.806,-0.015,40.824
4312,2211000,-78.846,49.985,357.593,149.848,-0.015,40.793
4313,2212000,-71.062,49.985,357.684,149.852,-0.015,40.884
4314,2213000,-53.989,49.985,357.724,149.819,-0.015,40.924
4315,2214000,-29.607,49.985,357.719,149.808,-0.015,40.919
4316,2215000,-1.622,49.985,357.705,149.798,-0.015,40.905
4317,2216000,21.8,49.985,357.687,149.799,-0.015,40.887
4318,2217000,43.108,49.985,357.636,149.715,-0.015,40.836
4319,2218000,60.447,49.985,357.609,149.724,-0.015,40.809
4320,2219000,73.496,49.985,357.63,149.764,-0.015,40.83
4321,2220000,80.039,49.985,357.748,149.769,-0.015,40.948
4322,2221000,78.924,49.985,357.771,149.778,-0.015,40.971
4323,2222000,71.109,49.985,357.867,149.798,-0.015,41.067
4324,2223000,54.199,49.985,357.881,149.827,-0.015,41.081
4325,2224000,29.755,49.985,357.846,149.782,-0.015,41.046
4326,2225000,1.81,49.985,357.889,149.777,-0.015,41.089
4327,2226000,-21.722,49.985,357.937,149.712,-0.015,41.137
4328,2227000,-43.038,49.985,357.951,149.747,-0.015,41.151
4329,2228000,-60.26,49.985,357.899,149.765,-0.015,41.099
4330,2229000,-73.277,49.985,357.951,149.753,-0.015,41.151
4331,2230000,-80,49.99,357.931,149.841,-0.01,41.131
4332,2231000,-78.87,49.99,357.937,149.923,-0.01,41.137
4333,2232000,-71.117,49.99,357.876,149.967,-0.01,41.076
4334,2233000,-54.223,49.99,357.85,150.069,-0.01,41.05
4335,2234000,-29.748,49.99,357.86,150.075,-0.01,41.06
4336,2235000,-1.763,49.99,357.913,150.057,-0.01,41.113
4337,2236000,21.706,49.99,357.822,150.075,-0.01,41.022
4338,2237000,42.952,49.99,357.88,150.065,-0.01,41.08
4339,2238000,60.244,49.99,357.877,149.993,-0.01,41.077
4340,2239000,73.496,49.99,357.941,149.921,-0.01,41.141
4341,2240000,80.032,49.99,357.973,149.8,-0.01,41.173
4342,2241000,78.948,49.99,357.997,149.684,-0.01,41.197
4343,2242000,71.14,49.99,358.002,149.62,-0.01,41.202
4344,2243000,54.301,49.99,358.068,149.576,-0.01,41.268
4345,2244000,29.794,49.99,358.2,149.474,-0.01,41.4
4346,2245000,1.997,49.99,358.289,149.494,-0.01,41.489
4347,2246000,-21.581,49.99,358.376,149.487,-0.01,41.576
4348,2247000,-42.851,49.99,358.464,149.507,-0.01,41.664
4349,2248000,-60.143,49.99,358.561,149.495,-0.01,41.761
4350,2249000,-73.269,49.99,358.719,149.486,-0.01,41.919
4351,2250000,-80.024,49.99,358.788,149.513,-0.01,41.988
4352,2251000,-78.87,49.99,358.909,149.496,-0.01,42.109
4353,2252000,-71.125,49.99,358.968,149.396,-0.01,42.168
4354,2253000,-54.16,49.99,359.032,149.31,-0.01,42.232
4355,2254000,-29.911,49.99,359.05,149.239,-0.01,42.25
4356,2255000,-1.965,49.99,359.068,149.201,-0.01,42.268
4357,2256000,21.48,49.99,359.221,149.157,-0.01,42.421
4358,2257000,42.89,49.99,359.238,149.144,-0.01,42.438
4359,2258000,60.228,49.99,359.381,149.193,-0.01,42.581
4360,2259000,73.363,49.99,359.412,149.246,-0.01,42.612
4361,2260000,80.094,49.99,359.365,149.287,-0.01,42.565
4362,2261000,78.909,49.99,359.424,149.409,-0.01,42.624
4363,2262000,71.195,49.99,359.48,149.432,-0.01,42.68
4364,2263000,54.145,49.99,359.55,149.501,-0.01,42.75
4365,2264000,29.997,49.99,359.547,149.544,-0.01,42.747
4366,2265000,2.137,49.99,359.671,149.597,-0.01,42.871
4367,2266000,-21.48,49.99,359.692,149.608,-0.01,42.892
4368,2267000,-42.843,49.99,359.769,149.604,-0.01,42.969
4369,2268000,-60.104,49.99,359.885,149.603,-0.01,43.085
4370,2269000,-73.316,49.99,359.896,149.672,-0.01,43.096
4371,2270000,-79.954,49.985,359.966,149.607,-0.015,43.166
4372,2271000,-78.87,49.985,359.926,149.515,-0.015,43.126
4373,2272000,-71.218,49.985,359.985,149.579,-0.015,43.185
4374,2273000,-53.817,49.985,360.061,149.607,-0.015,43.261
4375,2274000,-30.013,49.985,360.038,149.633,-0.015,43.238
4376,2275000,-2.106,49.985,360.182,149.692,-0.015,43.382
4377,2276000,21.449,49.985,360.28,149.674,-0.015,43.48
4378,2277000,42.773,49.985,360.39,149.767,-0.015,43.59
4379,2278000,60.174,49.985,360.467,149.741,-0.015,43.667
4380,2279000,73.394,49.985,360.605,149.701,-0.015,43.805
4381,2280000,79.954,49.985,360.676,149.769,-0.015,43.876
4382,2281000,78.994,49.985,360.774,149.701,-0.015,43.974
4383,2282000,71.257,49.985,360.888,149.693,-0.015,44.088
4384,2283000,53.95,49.985,360.99,149.632,-0.015,44.19
4385,2284000,30.091,49.985,360.928,149.66,-0.015,44.128
4386,2285000,2.285,49.985,360.941,149.664,-0.015,44.141
4387,2286000,-21.34,49.985,361.004,149.624,-0.015,44.204
4388,2287000,-42.765,49.985,361.028,149.617,-0.015,44.228
4389,2288000,-60.072,49.985,361.061,149.663,-0.015,44.261
4390,2289000,-73.16,49.985,361.151,149.629,-0.015,44.351
4391,2290000,-79.915,49.985,361.272,149.561,-0.015,44.472
4392,2291000,-78.846,49.985,361.448,149.597,-0.015,44.648
4393,2292000,-71.312,49.985,361.563,149.687,-0.015,44.763
4394,2293000,-54.184,49.985,361.701,149.737,-0.015,44.901
4395,2294000,-30.06,49.985,361.848,149.731,-0.015,45.048
4396,2295000,-2.168,49.985,361.902,149.694,-0.015,45.102
4397,2296000,21.363,49.985,362.027,149.807,-0.015,45.227
4398,2297000,42.711,49.985,362.077,149.78,-0.015,45.277
4399,2298000,60.018,49.985,362.149,149.829,-0.015,45.349
4400,2299000,73.293,49.985,362.173,149.838,-0.015,45.373
4401,2300000,79.961,49.985,362.364,149.817,-0.015,45.564
4402,2301000,78.877,49.985,362.457,149.903,-0.015,45.657
4403,2302000,71.281,49.985,362.456,149.99,-0.015,45.656
4404,2303000,54.488,49.985,362.453,150.079,-0.015,45.653
4405,2304000,30.177,49.985,362.675,149.997,-0.015,45.875
4406,2305000,2.309,49.985,362.737,149.953,-0.015,45.937
4407,2306000,-21.238,49.985,362.852,150.069,-0.015,46.052
4408,2307000,-42.555,49.985,362.957,150.144,-0.015,46.157
4409,2308000,-59.854,49.985,363.107,150.159,-0.015,46.307
4410,2309000,-73.113,49.985,363.15,150.208,-0.015,46.35
4411,2310000,-79.907,49.985,363.208,150.23,-0.015,46.408
4412,2311000,-78.823,49.985,363.236,150.297,-0.015,46.436
4413,2312000,-71.265,49.985,363.293,150.229,-0.015,46.493
4414,2313000,-54.402,49.985,363.305,150.21,-0.015,46.505
4415,2314000,-30.169,49.985,363.413,150.249,-0.015,46.613
4416,2315000,-2.293,49.985,363.519,150.367,-0.015,46.719
4417,2316000,21.121,49.985,363.571,150.323,-0.015,46.771
4418,2317000,42.492,49.985,363.696,150.425,-0.015,46.896
4419,2318000,59.909,49.985,363.781,150.469,-0.015,46.981
4420,2319000,73.269,49.985,363.879,150.55,-0.015,47.079
4421,2320000,79.899,49.985,363.891,150.635,-0.015,47.091
4422,2321000,78.924,49.985,363.934,150.714,-0.015,47.134
4423,2322000,71.195,49.985,364.039,150.75,-0.015,47.239
4424,2323000,54.582,49.985,364.134,150.761,-0.015,47.334
4425,2324000,30.223,49.985,364.238,150.945,-0.015,47.438
4426,2325000,2.394,49.985,364.286,151.049,-0.015,47.486
4427,2326000,-21.082,49.985,364.312,151.139,-0.015,47.512
4428,2327000,-42.484,49.985,364.317,151.161,-0.015,47.517
4429,2328000,-59.745,49.985,364.336,151.269,-0.015,47.536
4430,2329000,-73.067,49.985,364.423,151.329,-0.015,47.623
4431,2330000,-79.852,49.985,364.452,151.56,-0.015,47.652
4432,2331000,-78.831,49.985,364.56,151.574,-0.015,47.76
4433,2332000,-71.296,49.985,364.689,151.632,-0.015,47.889
4434,2333000,-54.566,49.985,364.781,151.701,-0.015,47.981
4435,2334000,-30.294,49.985,364.92,151.793,-0.015,48.12
4436,2335000,-2.355,49.985,364.979,151.809,-0.015,48.179
4437,2336000,21.012,49.985,364.976,151.89,-0.015,48.176
4438,2337000,42.375,49.985,365.011,151.874,-0.015,48.211
4439,2338000,59.784,49.985,365.078,151.909,-0.015,48.278
4440,2339000,73.152,49.985,365.153,151.907,-0.015,48.353
4441,2340000,79.891,49.985,365.212,152.011,-0.015,48.412
4442,2341000,78.807,49.985,365.266,152.026,-0.015,48.466
4443,2342000,71.249,49.985,365.314,152.139,-0.015,48.514
4444,2343000,54.535,49.985,365.41,152.271,-0.015,48.61
4445,2344000,30.286,49.985,365.477,152.339,-0.015,48.677
4446,2345000,2.496,49.985,365.564,152.445,-0.015,48.764
4447,2346000,-21.043,49.985,365.662,152.494,-0.015,48.862
4448,2347000,-42.399,49.985,365.834,152.613,-0.015,49.034
